ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProducts,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Days_Member,Marital_Single,Marital_Together,Marital_Divorced,Marital_Married,Marital_YOLO,Marital_Widow,Marital_Alone,Marital_Absurd,MntRegProducts,MntAllProducts,TotalAcceptedCmp,Edu_Graduation,Edu_PhD,Edu_Master,Edu_2n_Cycle,Edu_Basic
9757,Graduation,Together,84906,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,51,3412,0,1,0,0,0,0,0,0,1555,1631,3,1,0,0,0,0
6918,Graduation,Married,28691,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,34,3504,0,0,0,1,0,0,0,0,30,34,0,1,0,0,0,0
286,Graduation,Single,44213,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,71,3356,1,0,0,0,0,0,0,0,145,152,0,1,0,0,0,0
11086,Basic,Single,25707,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,39,3306,1,0,0,0,0,0,0,0,18,21,0,0,0,0,0,1
1921,PhD,Married,59062,2,1,2013-10-03,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,56,3413,0,0,0,1,0,0,0,0,62,71,0,0,1,0,0,0
4138,Graduation,Single,76624,0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,61,3180,1,0,0,0,0,0,0,0,833,899,1,1,0,0,0,0
7718,Master,Together,66000,0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,76,3214,0,1,0,0,0,0,0,0,666,711,0,0,0,1,0,0
1291,PhD,Together,27683,1,0,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,45,3838,0,1,0,0,0,0,0,0,306,351,0,0,1,0,0,0
6862,Graduation,Divorced,1730,0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,52,3186,0,0,1,0,0,0,0,0,7,8,0,1,0,0,0,0
4136,Basic,Single,7500,1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,31,3717,1,0,0,0,0,0,0,0,79,119,0,0,0,0,0,1
803,Graduation,Together,40521,1,1,2013-04-05,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,55,3594,0,1,0,0,0,0,0,0,17,21,0,1,0,0,0,0
4298,PhD,Together,20427,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,50,3241,0,1,0,0,0,0,0,0,9,10,0,0,1,0,0,0
10833,Graduation,Married,65106,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,48,3180,0,0,0,1,0,0,0,0,954,973,1,1,0,0,0,0
9606,PhD,Married,69969,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,58,3450,0,0,0,1,0,0,0,0,1492,1536,2,0,1,0,0,0
8534,Graduation,Married,67433,0,2,2013-07-16,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,71,3492,0,0,0,1,0,0,0,0,962,992,1,1,0,0,0,0
5153,PhD,Married,77766,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,56,3636,0,0,0,1,0,0,0,0,1502,1529,1,0,1,0,0,0
961,Graduation,Married,74716,0,1,2013-09-12,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,51,3434,0,0,0,1,0,0,0,0,789,860,0,1,0,0,0,0
5011,Graduation,Divorced,68118,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,60,3398,0,0,1,0,0,0,0,0,774,928,0,1,0,0,0,0
6653,PhD,Married,55158,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,53,3843,0,0,0,1,0,0,0,0,395,418,0,0,1,0,0,0
9094,2n Cycle,Married,62972,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,68,3839,0,0,0,1,0,0,0,0,395,587,0,0,0,0,1,0
810,Graduation,Married,74190,0,1,2014-05-12,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,48,3192,0,0,0,1,0,0,0,0,577,641,0,1,0,0,0,0
5493,Graduation,Married,39356,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,47,3246,0,0,0,1,0,0,0,0,17,23,1,1,0,0,0,0
2147,Graduation,Together,76653,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,54,3461,0,1,0,0,0,0,0,0,2153,2279,2,1,0,0,0,0
5107,PhD,Divorced,35860,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,50,3185,0,0,1,0,0,0,0,0,29,49,1,0,1,0,0,0
3979,PhD,Divorced,90687,0,0,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,40,3547,0,0,1,0,0,0,0,0,1728,1779,1,0,1,0,0,0
6049,Master,Together,73450,0,0,2013-12-05,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,41,3350,0,1,0,0,0,0,0,0,1767,1804,2,0,0,1,0,0
8147,Graduation,Married,31454,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,63,3502,0,0,0,1,0,0,0,0,39,48,0,1,0,0,0,0
1857,Graduation,Single,47139,1,1,2014-03-06,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,71,3259,1,0,0,0,0,0,0,0,60,83,0,1,0,0,0,0
3910,Graduation,Divorced,83829,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,48,3408,0,0,1,0,0,0,0,0,1835,1862,3,1,0,0,0,0
5207,PhD,Married,53378,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,60,3787,0,0,0,1,0,0,0,0,661,793,0,0,1,0,0,0
11114,Graduation,Together,19656,1,0,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,53,3650,0,1,0,0,0,0,0,0,52,84,0,1,0,0,0,0
5429,PhD,Married,45579,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,75,3457,0,0,0,1,0,0,0,0,182,183,0,0,1,0,0,0
9400,2n Cycle,Single,85485,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,65,3152,1,0,0,0,0,0,0,0,1329,1383,0,0,0,0,1,0
1740,Graduation,Married,55956,0,0,2014-04-07,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,79,3227,0,0,0,1,0,0,0,0,961,999,1,1,0,0,0,0
7488,Master,Single,64191,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,60,3667,1,0,0,0,0,0,0,0,810,825,0,0,0,1,0,0
195,Graduation,Single,38808,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,51,3816,1,0,0,0,0,0,0,0,216,246,1,1,0,0,0,0
635,Master,Married,57183,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,57,3611,0,0,0,1,0,0,0,0,540,610,0,0,0,1,0,0
7527,Master,Divorced,23748,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,55,3729,0,0,1,0,0,0,0,0,68,76,0,0,0,1,0,0
10319,Graduation,Married,66303,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,52,3632,0,0,0,1,0,0,0,0,1226,1286,1,1,0,0,0,0
2296,Master,Married,37368,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,48,3339,0,0,0,1,0,0,0,0,20,30,1,0,0,1,0,0
10637,Graduation,Married,40800,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,59,3688,0,0,0,1,0,0,0,0,89,99,0,1,0,0,0,0
2931,Graduation,Divorced,71847,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,45,3790,0,0,1,0,0,0,0,0,982,1192,1,1,0,0,0,0
907,Graduation,Married,46149,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,48,3356,0,0,0,1,0,0,0,0,335,362,0,1,0,0,0,0
3698,Graduation,Together,78687,0,0,2012-08-09,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,40,3833,0,1,0,0,0,0,0,0,1889,2130,1,1,0,0,0,0
9516,2n Cycle,Divorced,49118,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,52,3824,0,0,1,0,0,0,0,0,1110,1229,2,0,0,0,1,0
679,PhD,Married,37633,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,66,3791,0,0,0,1,0,0,0,0,37,38,0,0,1,0,0,0
7384,Master,Together,39767,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,72,3487,0,1,0,0,0,0,0,0,438,485,0,0,0,1,0,0
5043,Basic,Married,26997,0,0,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,72,3745,0,0,0,1,0,0,0,0,290,434,0,0,0,0,0,1
5267,Graduation,Divorced,33986,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,53,3616,0,0,1,0,0,0,0,0,39,44,0,1,0,0,0,0
339,PhD,Married,57091,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,51,3727,0,0,0,1,0,0,0,0,492,496,1,0,1,0,0,0
2516,2n Cycle,Married,46831,1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,54,3530,0,0,0,1,0,0,0,0,44,78,0,0,0,0,1,0
9010,Master,Married,83151,0,0,2013-02-10,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,51,3648,0,0,0,1,0,0,0,0,2136,2346,3,0,0,1,0,0
378,Graduation,Married,52531,0,0,2012-12-30,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,52,3690,0,0,0,1,0,0,0,0,669,794,0,1,0,0,0,0
4808,Graduation,Married,15759,0,0,2013-09-05,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,67,3441,0,0,0,1,0,0,0,0,14,17,0,1,0,0,0,0
5068,Graduation,Single,22804,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,52,3477,1,0,0,0,0,0,0,0,25,26,0,1,0,0,0,0
7628,2n Cycle,Married,43050,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,50,3247,0,0,0,1,0,0,0,0,68,76,0,0,0,0,1,0
7128,PhD,Single,42997,1,1,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,46,3348,1,0,0,0,0,0,0,0,10,15,0,0,1,0,0,0
2811,PhD,Single,48918,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,60,3222,1,0,0,0,0,0,0,0,61,62,0,0,1,0,0,0
3551,Master,Together,60033,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,69,3236,0,1,0,0,0,0,0,0,150,198,0,0,0,1,0,0
1663,PhD,Together,34043,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,45,3391,0,1,0,0,0,0,0,0,39,49,0,0,1,0,0,0
5543,Graduation,Together,57811,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,57,3514,0,1,0,0,0,0,0,0,724,802,1,1,0,0,0,0
1577,Graduation,Married,78569,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,77,3274,0,0,0,1,0,0,0,0,1641,1736,1,1,0,0,0,0
10641,Graduation,Single,7500,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,45,3693,1,0,0,0,0,0,0,0,32,57,0,1,0,0,0,0
5336,Master,Together,157733,1,0,2013-06-04,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,3,11,0,52,3534,0,1,0,0,0,0,0,0,51,59,0,0,0,1,0,0
6024,Graduation,Together,94384,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,3,11,1,70,3626,0,1,0,0,0,0,0,0,2130,2302,3,1,0,0,0,0
1878,2n Cycle,Married,23148,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,38,3275,0,0,0,1,0,0,0,0,27,37,0,0,0,0,1,0
3099,Graduation,Divorced,44267,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,53,3633,0,0,1,0,0,0,0,0,261,310,0,1,0,0,0,0
6055,Graduation,Married,71626,0,0,2012-11-01,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,44,3749,0,0,0,1,0,0,0,0,1233,1305,1,1,0,0,0,0
5841,Graduation,Together,60894,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,3,11,0,57,3510,0,1,0,0,0,0,0,0,778,832,0,1,0,0,0,0
3972,Graduation,Together,50200,1,1,2013-04-03,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,47,3596,0,1,0,0,0,0,0,0,337,401,0,1,0,0,0,0
4394,PhD,Married,81051,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,3,11,0,58,3181,0,0,0,1,0,0,0,0,1487,1501,2,0,1,0,0,0
5758,Graduation,Married,65169,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,3,11,1,41,3310,0,0,0,1,0,0,0,0,1143,1189,4,1,0,0,0,0
6658,Graduation,Together,59868,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,3,11,0,51,3486,0,1,0,0,0,0,0,0,1040,1194,0,1,0,0,0,0
4603,PhD,Married,65695,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,3,11,0,63,3293,0,0,0,1,0,0,0,0,650,656,0,0,1,0,0,0
8427,Master,Single,64857,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,67,3727,1,0,0,0,0,0,0,0,1497,1540,0,0,0,1,0,0
10260,Master,Together,45143,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,58,3451,0,1,0,0,0,0,0,0,297,311,0,0,0,1,0,0
7143,2n Cycle,Together,74805,0,1,2013-11-06,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,3,11,0,68,3379,0,1,0,0,0,0,0,0,783,820,0,0,0,0,1,0
8789,2n Cycle,Married,59060,1,0,2014-01-11,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0,34,3313,0,0,0,1,0,0,0,0,262,274,0,0,0,0,1,0
6197,PhD,Single,27238,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,61,3579,1,0,0,0,0,0,0,0,54,57,0,0,1,0,0,0
4554,Graduation,Together,47009,0,1,2013-10-01,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,58,3415,0,1,0,0,0,0,0,0,358,448,0,1,0,0,0,0
4937,2n Cycle,Married,46094,1,1,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,50,3163,0,0,0,1,0,0,0,0,39,44,0,0,0,0,1,0
1920,Graduation,Married,40321,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,51,3479,0,0,0,1,0,0,0,0,75,102,0,1,0,0,0,0
8749,Graduation,Together,37235,1,0,2014-02-01,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,39,3292,0,1,0,0,0,0,0,0,41,61,0,1,0,0,0,0
1650,Master,Married,81843,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,63,3577,0,0,0,1,0,0,0,0,1505,1643,0,0,0,1,0,0
10377,Master,Together,46692,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,65,3532,0,1,0,0,0,0,0,0,309,397,0,0,0,1,0,0
9206,Graduation,Together,77382,0,1,2014-01-07,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,55,3317,0,1,0,0,0,0,0,0,987,1121,1,1,0,0,0,0
10971,Graduation,Single,37774,2,0,2012-09-03,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,46,3808,1,0,0,0,0,0,0,0,297,473,1,1,0,0,0,0
6398,Basic,Married,18393,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,49,3236,0,0,0,1,0,0,0,0,46,50,0,0,0,0,0,1
9212,Master,Married,72828,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,3,11,0,61,3644,0,0,0,1,0,0,0,0,1473,1678,0,0,0,1,0,0
7937,Graduation,Married,24711,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,41,3216,0,0,0,1,0,0,0,0,51,58,0,1,0,0,0,0
839,PhD,Married,45503,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,48,3421,0,0,0,1,0,0,0,0,152,170,0,0,1,0,0,0
4246,Master,Single,6560,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,41,3343,1,0,0,0,0,0,0,0,111,373,0,0,0,1,0,0
158,PhD,Together,71604,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,78,3368,0,1,0,0,0,0,0,0,1099,1196,1,0,1,0,0,0
4832,Graduation,Married,27244,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,44,3258,0,0,0,1,0,0,0,0,55,101,0,1,0,0,0,0
5621,Graduation,Married,48752,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,54,3708,0,0,0,1,0,0,0,0,316,316,0,1,0,0,0,0
1945,Graduation,Married,71434,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,61,3428,0,0,0,1,0,0,0,0,1232,1400,2,1,0,0,0,0
5147,Graduation,Single,90842,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,75,3479,1,0,0,0,0,0,0,0,1331,1424,0,1,0,0,0,0
2535,Master,Married,88097,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,45,3824,0,0,0,1,0,0,0,0,769,844,3,0,0,1,0,0
11039,Graduation,Married,51948,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,48,3429,0,0,0,1,0,0,0,0,270,311,0,1,0,0,0,0
9495,Graduation,Together,71853,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,41,3561,0,1,0,0,0,0,0,0,1117,1149,0,1,0,0,0,0
9635,Master,Married,35876,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,40,3214,0,0,0,1,0,0,0,0,115,129,0,0,0,1,0,0
2173,Graduation,Widow,40049,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,71,3400,0,0,0,0,0,1,0,0,29,32,0,1,0,0,0,0
942,Graduation,Single,39660,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,41,3834,1,0,0,0,0,0,0,0,263,299,0,1,0,0,0,0
9386,Graduation,Together,50127,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,61,3175,0,1,0,0,0,0,0,0,305,320,1,1,0,0,0,0
5510,Master,Married,43263,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,46,3729,0,0,0,1,0,0,0,0,339,441,0,0,0,1,0,0
873,Master,Married,62845,1,1,2012-10-01,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,74,3780,0,0,0,1,0,0,0,0,1144,1178,1,0,0,1,0,0
2253,Graduation,Married,18929,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,33,3642,0,0,0,1,0,0,0,0,67,85,0,1,0,0,0,0
5181,Basic,Single,24367,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,41,3610,1,0,0,0,0,0,0,0,19,24,0,0,0,0,0,1
979,Graduation,Single,33249,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,48,3638,1,0,0,0,0,0,0,0,70,112,0,1,0,0,0,0
10390,2n Cycle,Married,26887,0,1,2013-02-10,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,64,3648,0,0,0,1,0,0,0,0,24,30,0,0,0,0,1,0
4698,PhD,Married,50150,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,40,3518,0,0,0,1,0,0,0,0,399,410,0,0,1,0,0,0
7793,Graduation,Together,62061,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,47,3446,0,1,0,0,0,0,0,0,762,800,1,1,0,0,0,0
1745,PhD,Divorced,85696,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,61,3566,0,0,1,0,0,0,0,0,1301,1313,0,0,1,0,0,0
10590,PhD,Together,76542,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,67,3600,0,1,0,0,0,0,0,0,1469,1483,0,0,1,0,0,0
5080,Graduation,Single,70515,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,30,3395,1,0,0,0,0,0,0,0,1118,1258,0,1,0,0,0,0
8369,Graduation,Together,18227,1,0,2012-11-08,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,36,3742,0,1,0,0,0,0,0,0,17,28,0,1,0,0,0,0
5232,Graduation,Married,69139,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,58,3297,0,0,0,1,0,0,0,0,221,227,0,1,0,0,0,0
2407,Graduation,Married,69109,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,41,3741,0,0,0,1,0,0,0,0,1460,1555,1,1,0,0,0,0
3834,Graduation,Single,69627,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,61,3613,1,0,0,0,0,0,0,0,808,861,0,1,0,0,0,0
7912,Graduation,Married,38136,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,45,3577,0,0,0,1,0,0,0,0,70,103,1,1,0,0,0,0
7712,PhD,Single,62159,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,77,3206,1,0,0,0,0,0,0,0,605,634,0,0,1,0,0,0
1065,Graduation,Single,80695,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,60,3326,1,0,0,0,0,0,0,0,1900,1918,0,1,0,0,0,0
7275,Master,Single,33316,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,52,3412,1,0,0,0,0,0,0,0,119,131,0,0,0,1,0,0
1343,Graduation,Together,58554,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,55,3785,0,1,0,0,0,0,0,0,498,586,0,1,0,0,0,0
1384,Basic,Married,17256,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,31,3362,0,0,0,1,0,0,0,0,40,62,1,0,0,0,0,1
9967,Graduation,Divorced,53034,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,49,3539,0,0,1,0,0,0,0,0,397,447,0,1,0,0,0,0
6181,2n Cycle,Together,52203,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,73,3842,0,1,0,0,0,0,0,0,911,939,0,0,0,0,1,0
10507,2n Cycle,Divorced,59601,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,46,3483,0,0,1,0,0,0,0,0,774,797,1,0,0,0,1,0
2674,Master,Single,75154,0,1,2012-09-04,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,65,3807,1,0,0,0,0,0,0,0,1061,1143,0,0,0,1,0,0
2698,Graduation,Single,47025,0,1,2013-11-07,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,47,3378,1,0,0,0,0,0,0,0,389,415,0,1,0,0,0,0
